Game Name (as seen in Hassalt DDQN)	AI Gym Env Name	
Video Pinball	VideoPinball	Defender
Atlantis	Atlantis	Surround
Demon Attack	DemonAttack	H.E.R.O
Breakout	Breakout	
Assault	Assault	
Double Dunk	DoubleDunk	
Robotank	Robotank	
Gopher	Gopher	
Boxing	Boxing	
Star Gunner	StarGunner	
Road Runner	RoadRunner	
Krull	Krull	
Crazy Climber	CrazyClimber	
Kangaroo	Kangaroo	
Asterix	Asterix	
Phoenix	Phoenix	
Up and Down	UpNDown	
Space Invaders	SpaceInvaders	
James Bond	Jamesbond	
Enduro	Enduro	
Kung-Fu Master	KungFuMaster	
Wizard of Wor	WizardOfWor	
Name This Game	NameThisGame	
Time Pilot	TimePilot	
Bank Heist	BankHeist	
Beam Rider	BeamRider	
Freeway	Freeway	
Pong	Pong	
Zaxxon	Zaxxon	
Fishing Derby	FishingDerby	
Tennis	Tennis	
Qbert	Qbert	
River Raid	Riverraid	
Battle Zone	BattleZone	
Ice Hockey	IceHockey	
Tutankham	Tutankham	
Berzerk	Berzerk	
Seaquest	Seaquest	
Chopper Command	ChopperCommand	
Frostbite	Frostbite	
Skiing	Skiing	
Bowling	Bowling	
Centipede	Centipede	
Alien	Alien	
Yars Revenge	YarsRevenge	
Amidar	Amidar	
Ms. Pacman	MsPacman	
Pitfall	Pitfall	
Asteroids	Asteroids	
Montezuma's Revenge	MontezumaRevenge	
Venture	Venture	
Gravitar	Gravitar	
Private Eye	PrivateEye	
Solaris	Solaris	
